participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.vcm_round,player.individual_exchange,player.group_exchange,player.group_exchange_percent,player.total_op_individual_exchange,player.total_op_group_exchange,player.mpcr,player.round_points,player.player_role,player.player_role_list,player.paid_round,player.final_score,player.final_avg_ge,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,4,5,10.0,10.0,0.5,42.0,18.0,0.75,31.0,,,,,,0,2,5,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,6,9.0,11.0,0.55,48.0,12.0,0.75,26.25,,,,,,0,4,6,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,3,6,1.0,19.0,0.95,36.0,24.0,0.75,33.25,,,,,,0,3,6,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,6,19.0,1.0,0.05,31.6,28.4,0.75,41.05,,,,,,0,2,6,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,2,6,19.0,1.0,0.05,12.0,48.0,0.75,55.75,,,,,,0,1,6,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,4,6,18.0,2.0,0.1,39.0,21.0,0.75,35.25,,,,,,0,2,6,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,4,6,19.0,1.0,0.05,49.6,10.4,0.75,27.55,,,,,,0,3,6,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,4,6,16.0,4.0,0.2,21.0,39.0,0.75,48.25,,,,,,0,1,6,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,1,6,10.0,10.0,0.5,40.6,19.4,0.75,32.05,,,,,,0,5,6,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,4,6,10.0,10.0,0.5,27.0,33.0,0.75,42.25,,,,,,0,5,6,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,2,6,15.0,5.0,0.25,53.6,6.4,0.75,23.55,,,,,,0,4,6,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,2,6,19.0,1.0,0.05,38.0,22.0,0.75,36.25,,,,,,0,5,6,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,3,6,15.6,4.4,0.22,53.0,7.0,0.75,24.15,,,,,,0,1,6,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,1,6,1.0,19.0,0.95,30.0,30.0,0.75,37.75,,,,,,0,1,6,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,4,6,10.0,10.0,0.5,21.0,39.0,0.75,46.75,,,,,,0,4,6,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,3,6,11.6,8.4,0.42,39.0,21.0,0.75,33.65,,,,,,0,5,6,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,2,6,10.0,10.0,0.5,27.0,33.0,0.75,42.25,,,,,,0,3,6,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,1,6,11.0,9.0,0.45,46.0,14.0,0.75,28.25,,,,,,0,3,6,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,2,6,19.0,1.0,0.05,49.6,10.4,0.75,27.55,,,,,,0,2,6,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,1,6,1.0,19.0,0.95,30.0,30.0,0.75,37.75,,,,,,0,2,6,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,3,6,10.0,10.0,0.5,40.6,19.4,0.75,32.05,,,,,,0,4,6,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,7,11.4,8.6,0.43,21.2,38.8,0.75,46.95,,,,,,0,3,7,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,7,1.0,19.0,0.95,50.0,10.0,0.75,22.75,,,,,,0,3,7,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,7,19.0,1.0,0.05,32.0,28.0,0.75,40.75,,,,,,0,1,7,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,3,7,19.0,1.0,0.05,33.8,26.2,0.75,39.4,,,,,,0,5,7,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,4,7,17.8,2.2,0.11,43.0,17.0,0.75,32.2,,,,,,0,1,7,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,3,7,19.0,1.0,0.05,41.8,18.2,0.75,33.4,,,,,,0,2,7,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,4,7,10.0,10.0,0.5,22.6,37.4,0.75,45.55,,,,,,0,3,7,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,1,7,14.0,6.0,0.3,49.0,11.0,0.75,26.75,,,,,,0,5,7,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,2,7,14.0,6.0,0.3,46.8,13.2,0.75,28.4,,,,,,0,2,7,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,4,7,19.0,1.0,0.05,32.0,28.0,0.75,40.75,,,,,,0,4,7,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,1,7,19.0,1.0,0.05,44.0,16.0,0.75,31.75,,,,,,0,1,7,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,1,7,16.2,3.8,0.19,36.6,23.4,0.75,36.6,,,,,,0,4,7,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,3,7,1.0,19.0,0.95,31.6,28.4,0.75,36.55,,,,,,0,4,7,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,3,7,10.0,10.0,0.5,50.8,9.2,0.75,24.4,,,,,,0,3,7,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,4,7,12.0,8.0,0.4,39.0,21.0,0.75,33.75,,,,,,0,5,7,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,2,7,10.0,10.0,0.5,42.8,17.2,0.75,30.4,,,,,,0,1,7,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,2,7,11.0,9.0,0.45,52.0,8.0,0.75,23.75,,,,,,0,5,7,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,4,7,19.0,1.0,0.05,44.0,16.0,0.75,31.75,,,,,,0,2,7,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,2,7,7.6,12.4,0.62,45.2,14.8,0.75,28.0,,,,,,0,4,7,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,1,7,10.2,9.8,0.49,22.4,37.6,0.75,45.75,,,,,,0,2,7,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,2,8,12.2,7.8,0.39,40.0,20.0,0.75,33.05,,,,,,0,5,8,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,8,10.0,10.0,0.5,47.2,12.8,0.75,27.1,,,,,,0,3,8,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,4,8,19.0,1.0,0.05,15.4,44.6,0.75,53.2,,,,,,0,2,8,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,3,8,19.0,1.0,0.05,33.2,26.8,0.75,39.85,,,,,,0,4,8,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,1,8,10.2,9.8,0.49,47.0,13.0,0.75,27.3,,,,,,0,5,8,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,4,8,19.0,1.0,0.05,46.0,14.0,0.75,30.25,,,,,,0,4,8,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,3,8,8.0,12.0,0.6,57.0,3.0,0.75,19.25,,,,,,0,5,8,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,3,8,18.0,2.0,0.1,39.2,20.8,0.75,35.1,,,,,,0,1,8,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,1,8,19.0,1.0,0.05,46.0,14.0,0.75,30.25,,,,,,0,2,8,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,1,8,19.0,1.0,0.05,38.2,21.8,0.75,36.1,,,,,,0,1,8,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,4,8,19.0,1.0,0.05,46.0,14.0,0.75,30.25,,,,,,0,5,8,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,4,8,8.0,12.0,0.6,44.2,15.8,0.75,28.85,,,,,,0,3,8,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,2,8,1.0,19.0,0.95,33.4,26.6,0.75,35.2,,,,,,0,4,8,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,2,8,10.0,10.0,0.5,43.4,16.6,0.75,29.95,,,,,,0,1,8,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,1,8,14.4,5.6,0.28,39.0,21.0,0.75,34.35,,,,,,0,4,8,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,3,8,10.0,10.0,0.5,43.4,16.6,0.75,29.95,,,,,,0,3,8,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,4,8,13.0,7.0,0.35,39.2,20.8,0.75,33.85,,,,,,0,1,8,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,3,8,19.0,1.0,0.05,34.4,25.6,0.75,38.95,,,,,,0,2,8,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,2,8,4.4,15.6,0.78,30.0,30.0,0.75,38.6,,,,,,0,2,8,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,1,8,10.0,10.0,0.5,24.4,35.6,0.75,44.2,,,,,,0,3,8,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,2,9,10.2,9.8,0.49,43.0,17.0,0.75,30.3,,,,,,0,5,9,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,3,9,19.0,1.0,0.05,55.4,4.6,0.75,23.2,,,,,,0,3,9,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,2,9,19.0,1.0,0.05,34.2,25.8,0.75,39.1,,,,,,0,2,9,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,9,19.0,1.0,0.05,55.4,4.6,0.75,23.2,,,,,,0,1,9,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,2,9,18.2,1.8,0.09,35.0,25.0,0.75,38.3,,,,,,0,1,9,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,3,9,19.0,1.0,0.05,34.2,25.8,0.75,39.1,,,,,,0,5,9,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,2,9,10.0,10.0,0.5,43.2,16.8,0.75,30.1,,,,,,0,4,9,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,2,9,14.0,6.0,0.3,39.2,20.8,0.75,34.1,,,,,,0,3,9,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,3,9,15.0,5.0,0.25,38.2,21.8,0.75,35.1,,,,,,0,1,9,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,3,9,19.0,1.0,0.05,55.6,4.4,0.75,23.05,,,,,,0,2,9,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,1,9,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,5,9,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,4,9,18.8,1.2,0.06,55.8,4.2,0.75,22.85,,,,,,0,2,9,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,1,9,1.0,19.0,0.95,48.0,12.0,0.75,24.25,,,,,,0,1,9,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,1,9,10.0,10.0,0.5,39.0,21.0,0.75,33.25,,,,,,0,2,9,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,4,9,17.4,2.6,0.13,57.0,3.0,0.75,21.6,,,,,,0,4,9,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,1,9,19.0,1.0,0.05,55.4,4.6,0.75,23.2,,,,,,0,3,9,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,1,9,19.0,1.0,0.05,55.6,4.4,0.75,23.05,,,,,,0,4,9,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,4,9,19.0,1.0,0.05,30.0,30.0,0.75,42.25,,,,,,0,3,9,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,4,9,1.0,19.0,0.95,52.2,7.8,0.75,21.1,,,,,,0,5,9,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,3,9,17.8,2.2,0.11,56.8,3.2,0.75,21.85,,,,,,0,4,9,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,3,10,10.0,10.0,0.5,55.0,5.0,0.75,21.25,A,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,26.25,0.479,0,3,10,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,4,10,19.0,1.0,0.05,31.0,29.0,0.75,41.5,A,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,33.25,0.68,0,4,10,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,10,19.0,1.0,0.05,31.0,29.0,0.75,41.5,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,41.05,0.05,0,4,10,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,10,19.0,1.0,0.05,47.6,12.4,0.75,29.05,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,55.75,0.095,0,2,10,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,3,10,18.4,1.6,0.08,31.4,28.6,0.75,41.05,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,35.25,0.213,0,5,10,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,3,10,19.0,1.0,0.05,50.2,9.8,0.75,27.1,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,27.55,0.05,0,1,10,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,2,10,17.0,3.0,0.15,48.0,12.0,0.75,28.25,A,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,48.25,0.52,0,3,10,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,2,10,14.0,6.0,0.3,55.2,4.8,0.75,22.1,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,32.05,0.35,0,1,10,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,4,10,15.0,5.0,0.25,34.8,25.2,0.75,37.65,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,42.25,0.31,0,5,10,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,1,10,19.0,1.0,0.05,47.6,12.4,0.75,29.05,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,23.55,0.325,0,2,10,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,1,10,19.0,1.0,0.05,50.2,9.8,0.75,27.1,F,"['A', 'A', 'F', 'F', 'F', 'F', 'A', 'F', 'F', 'F', 'F', 'A', 'A', 'A', 'A', 'A', 'F', 'F', 'A', 'A']",6,36.25,0.05,0,1,10,wsvf3qiy,,,,,,0
