"","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.exclude_from_data_analysis","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.ret_timer","player.user_text","player.is_correct","player.ret_final_score","player.round_payoff","player.payoff","group.id_in_subsession","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"1688",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1689",4,"sn7zoalz","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.198",2017-05-22 06:37:40,0,1,NA,NA,65,4,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1690",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1691",6,"mw3d6c72","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.220",2017-05-22 06:38:06,0,1,NA,NA,65,6,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1692",7,"c7ssmw0g","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.202",2017-05-22 06:38:13,0,1,NA,NA,75,7,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1693",8,"jr7hrd3s","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.120",2017-05-22 06:38:19,0,1,NA,NA,55,8,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1694",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1695",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1696",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1697",12,"jh0jvyqx","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.104",2017-05-22 06:38:49,0,1,NA,NA,65,12,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1698",13,"ralqn835","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.188",2017-05-22 06:38:53,0,1,NA,NA,65,13,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1699",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1700",15,"sopbgk2i","SSEL_B_18",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.145",2017-05-22 06:38:55,0,1,NA,NA,75,15,180,"Too Late",0,20,0,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1701",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"2NFP",1,20,1,0,1,37,"wheg36z2",NA,NA,NA,NA,NA,0
"1702",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1703",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1704",4,"sn7zoalz","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.198",2017-05-22 06:37:40,0,1,NA,NA,65,4,180,"Too Late",0,20,0,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1705",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1706",6,"mw3d6c72","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.220",2017-05-22 06:38:06,0,1,NA,NA,65,6,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1707",7,"c7ssmw0g","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.202",2017-05-22 06:38:13,0,1,NA,NA,75,7,180,"Too Late",0,20,0,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1708",8,"jr7hrd3s","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.120",2017-05-22 06:38:19,0,1,NA,NA,55,8,180,"Too Late",0,20,0,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1709",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1710",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1711",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1712",12,"jh0jvyqx","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.104",2017-05-22 06:38:49,0,1,NA,NA,65,12,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1713",13,"ralqn835","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.188",2017-05-22 06:38:53,0,1,NA,NA,65,13,180,"Too Late",0,20,0,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1714",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1715",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"h6QM",1,20,1,0,1,38,"wheg36z2",NA,NA,NA,NA,NA,0
"1716",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1717",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1718",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1719",6,"mw3d6c72","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.220",2017-05-22 06:38:06,0,1,NA,NA,65,6,180,"Too Late",0,20,0,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1720",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1721",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1722",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1723",12,"jh0jvyqx","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.104",2017-05-22 06:38:49,0,1,NA,NA,65,12,180,"Too Late",0,20,0,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1724",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"xLkH",1,20,1,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1725",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"xLKH",0,20,0,0,1,39,"wheg36z2",NA,NA,NA,NA,NA,0
"1726",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1727",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1728",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1729",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1730",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1731",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1732",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1733",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"izif",1,20,1,0,1,40,"wheg36z2",NA,NA,NA,NA,NA,0
"1734",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1735",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1736",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1737",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"r7ML",0,20,0,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1738",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"r6Ml",0,20,0,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1739",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1740",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1741",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"r7Ml",1,20,1,0,1,41,"wheg36z2",NA,NA,NA,NA,NA,0
"1742",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1743",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1744",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1745",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1746",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1747",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1748",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1749",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"ERJ8",1,20,1,0,1,42,"wheg36z2",NA,NA,NA,NA,NA,0
"1750",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1751",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1752",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1753",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1754",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1755",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1756",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1757",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"geTe",1,20,1,0,1,43,"wheg36z2",NA,NA,NA,NA,NA,0
"1758",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1759",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1760",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1761",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1762",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1763",11,"gjjzypw0","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.26",2017-05-22 06:38:34,0,1,NA,NA,65,11,180,"Too Late",0,20,0,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1764",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1765",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"L15N",1,20,1,0,1,44,"wheg36z2",NA,NA,NA,NA,NA,0
"1766",1,"yc7mtep7","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.117",2017-05-22 06:37:07,0,1,NA,NA,60,1,180,"Too Late",0,20,0,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1767",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"uTKl",1,20,1,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1768",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"uTKl",1,20,1,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1769",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"uTKl",1,20,1,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1770",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"uTKl",1,20,1,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1771",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"uTKL",0,20,0,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1772",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"uTKl",1,20,1,0,1,45,"wheg36z2",NA,NA,NA,NA,NA,0
"1773",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"wRuQ",1,20,1,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1774",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"wRuQ",1,20,1,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1775",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"wRuQ\",0,20,0,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1776",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"wRuQ",1,20,1,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1777",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"wRuQ",1,20,1,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1778",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"wRuQ",1,20,1,0,1,46,"wheg36z2",NA,NA,NA,NA,NA,0
"1779",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1780",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1781",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1782",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1783",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1784",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"MFNc",1,20,1,0,1,47,"wheg36z2",NA,NA,NA,NA,NA,0
"1785",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1786",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1787",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1788",10,"n8fskdr0","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.174",2017-05-22 06:38:29,0,1,NA,NA,80,10,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1789",14,"p0jrt99e","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.130",2017-05-22 06:38:54,0,1,NA,NA,55,14,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1790",18,"bzt232iz","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.185",2017-05-22 06:39:02,0,1,NA,NA,80,18,180,"YS4B",1,20,1,0,1,48,"wheg36z2",NA,NA,NA,NA,NA,0
"1791",2,"2ccmbtvh","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.142",2017-05-22 06:37:15,0,1,NA,NA,85,2,180,"80uw",1,20,1,0,1,49,"wheg36z2",NA,NA,NA,NA,NA,0
"1792",5,"yw177pu2","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.76.71",2017-05-22 06:37:46,0,1,NA,NA,65,5,180,"80uw",1,20,1,0,1,49,"wheg36z2",NA,NA,NA,NA,NA,0
"1793",9,"am33fy92","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults2","10.224.77.203",2017-05-22 06:38:34,0,1,NA,NA,75,9,180,"80uw",1,20,1,0,1,49,"wheg36z2",NA,NA,NA,NA,NA,0
